uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,start,dur,total,timestamp
12345,N/A,19040582,21,n20,N/A,9.22337E+18,POSIX,MOD,100663295,0,-1,24,write,-1,-1,-1,-1,-1,96468992,4194304,0.258413,0.004985,0.155936,1713473476.461059
12345,N/A,19040582,2,n20,N/A,9.22337E+18,POSIX,MOD,88080383,0,-1,21,write,-1,-1,-1,-1,-1,83886080,4194304,0.257877,0.0056,0.150095,1713473476.461100
12345,N/A,19040582,20,n20,N/A,5.23924E+18,POSIX,MOD,138412031,0,-1,33,write,-1,-1,-1,-1,-1,134217728,4194304,0.258728,0.00515,0.168748,1713473476.461444
12345,N/A,19040582,0,n20,N/A,9.22337E+18,POSIX,MOD,104857599,0,-1,25,write,-1,-1,-1,-1,-1,100663296,4194304,0.258776,0.005543,0.154283,1713473476.461906
12345,N/A,19040582,25,n20,N/A,9.22337E+18,POSIX,MOD,75497471,0,-1,18,write,-1,-1,-1,-1,-1,171303168,4194304,0.260019,0.004816,0.152523,1713473476.462401
12345,N/A,19040582,19,n20,N/A,9.22337E+18,POSIX,MOD,37748735,0,-1,9,write,-1,-1,-1,-1,-1,33554432,4194304,0.260418,0.004839,0.154787,1713473476.462823
12345,N/A,19040582,32,n20,N/A,9.22337E+18,POSIX,MOD,104857599,0,-1,25,write,-1,-1,-1,-1,-1,100663296,4194304,0.260407,0.005028,0.1445,1713473476.463150
12345,N/A,19040582,26,n20,N/A,9.22337E+18,POSIX,MOD,100663295,0,-1,24,write,-1,-1,-1,-1,-1,96468992,4194304,0.260822,0.004752,0.145654,1713473476.463202
12345,N/A,19040582,7,n20,N/A,9.22337E+18,POSIX,MOD,150994943,0,-1,36,write,-1,-1,-1,-1,-1,146800640,4194304,0.261208,0.004564,0.168595,1713473476.463393
12345,N/A,19040582,30,n20,N/A,9.22337E+18,POSIX,MOD,75497471,0,-1,18,write,-1,-1,-1,-1,-1,171303168,4194304,0.257797,0.007993,0.143155,1713473476.463510
12345,N/A,19040582,35,n20,N/A,4.41322E+18,POSIX,MOD,79691775,0,-1,19,write,-1,-1,-1,-1,-1,75497472,4194304,0.258371,0.008037,0.144771,1713473476.464079
12345,N/A,19040582,29,n20,N/A,9.22337E+18,POSIX,MOD,121634815,0,-1,29,write,-1,-1,-1,-1,-1,117440512,4194304,0.26263,0.004905,0.163611,1713473476.465191
12345,N/A,19040582,12,n20,N/A,9.22337E+18,POSIX,MOD,37748735,0,-1,9,write,-1,-1,-1,-1,-1,33554432,4194304,0.262991,0.004781,0.163975,1713473476.465395
12345,N/A,19040582,34,n20,N/A,1.26393E+18,POSIX,MOD,100663295,0,-1,24,write,-1,-1,-1,-1,-1,96468992,4194304,0.263243,0.00465,0.166578,1713473476.465529
12345,N/A,19040582,23,n20,N/A,9.22337E+18,POSIX,MOD,16777215,0,-1,4,write,-1,-1,-1,-1,-1,12582912,4194304,0.248403,0.020128,0.152247,1713473476.466097
12345,N/A,19040582,13,n20,N/A,9.22337E+18,POSIX,MOD,29360127,0,-1,7,write,-1,-1,-1,-1,-1,25165824,4194304,0.248312,0.020199,0.170385,1713473476.466099
12345,N/A,19040582,20,n20,N/A,5.23924E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.263943,0.004662,0.17341,1713473476.466171
12345,N/A,19040582,10,n20,N/A,9.22337E+18,POSIX,MOD,79691775,0,-1,19,write,-1,-1,-1,-1,-1,75497472,4194304,0.262551,0.006313,0.177047,1713473476.466487
12345,N/A,19040582,2,n20,N/A,9.22337E+18,POSIX,MOD,92274687,0,-1,22,write,-1,-1,-1,-1,-1,88080384,4194304,0.263533,0.005176,0.155271,1713473476.466332
12345,N/A,19040582,21,n20,N/A,9.22337E+18,POSIX,MOD,104857599,0,-1,25,write,-1,-1,-1,-1,-1,100663296,4194304,0.263457,0.005123,0.161059,1713473476.466241
12345,N/A,19040582,11,n20,N/A,9.22337E+18,POSIX,MOD,79691775,0,-1,19,write,-1,-1,-1,-1,-1,75497472,4194304,0.262453,0.006811,0.174075,1713473476.466891
12345,N/A,19040582,25,n20,N/A,9.22337E+18,POSIX,MOD,79691775,0,-1,19,write,-1,-1,-1,-1,-1,75497472,4194304,0.264893,0.00464,0.157162,1713473476.467099
12345,N/A,19040582,33,n20,N/A,8.36809E+18,POSIX,MOD,79691775,0,-1,19,write,-1,-1,-1,-1,-1,75497472,4194304,0.263266,0.006231,0.142788,1713473476.467093
12345,N/A,19040582,0,n20,N/A,9.22337E+18,POSIX,MOD,109051903,0,-1,26,write,-1,-1,-1,-1,-1,104857600,4194304,0.264381,0.005703,0.159986,1713473476.467670
12345,N/A,19040582,17,n20,N/A,9.22337E+18,POSIX,MOD,171303167,0,-1,17,write,-1,-1,-1,-1,-1,67108864,4194304,0.263338,0.006812,0.182192,1713473476.467790
12345,N/A,19040582,7,n20,N/A,9.22337E+18,POSIX,MOD,155189247,0,-1,37,write,-1,-1,-1,-1,-1,150994944,4194304,0.265826,0.004547,0.173142,1713473476.467994
12345,N/A,19040582,32,n20,N/A,9.22337E+18,POSIX,MOD,109051903,0,-1,26,write,-1,-1,-1,-1,-1,104857600,4194304,0.265491,0.005019,0.149519,1713473476.468226
12345,N/A,19040582,26,n20,N/A,9.22337E+18,POSIX,MOD,104857599,0,-1,25,write,-1,-1,-1,-1,-1,100663296,4194304,0.265628,0.00517,0.150824,1713473476.468425
12345,N/A,19040582,15,n20,N/A,9.22337E+18,POSIX,MOD,33554431,0,-1,8,write,-1,-1,-1,-1,-1,29360128,4194304,0.24826,0.022538,0.171537,1713473476.468429
12345,N/A,19040582,19,n20,N/A,9.22337E+18,POSIX,MOD,41943039,0,-1,10,write,-1,-1,-1,-1,-1,37748736,4194304,0.265315,0.005659,0.160446,1713473476.468540
12345,N/A,19040582,30,n20,N/A,9.22337E+18,POSIX,MOD,79691775,0,-1,19,write,-1,-1,-1,-1,-1,75497472,4194304,0.265867,0.005905,0.14906,1713473476.469491
12345,N/A,19040582,35,n20,N/A,4.41322E+18,POSIX,MOD,83886079,0,-1,20,write,-1,-1,-1,-1,-1,79691776,4194304,0.266465,0.005447,0.150218,1713473476.469583
12345,N/A,19040582,29,n20,N/A,9.22337E+18,POSIX,MOD,125829119,0,-1,30,write,-1,-1,-1,-1,-1,121634816,4194304,0.26759,0.004873,0.168483,1713473476.470119
12345,N/A,19040582,4,n20,N/A,3.53876E+18,POSIX,MOD,37748735,0,-1,9,write,-1,-1,-1,-1,-1,33554432,4194304,0.253085,0.019629,0.189919,1713473476.470300
12345,N/A,19040582,12,n20,N/A,9.22337E+18,POSIX,MOD,41943039,0,-1,10,write,-1,-1,-1,-1,-1,37748736,4194304,0.267828,0.004867,0.168842,1713473476.470319
12345,N/A,19040582,34,n20,N/A,1.26393E+18,POSIX,MOD,104857599,0,-1,25,write,-1,-1,-1,-1,-1,100663296,4194304,0.267949,0.004974,0.171552,1713473476.470558
12345,N/A,19040582,20,n20,N/A,5.23924E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.268665,0.00468,0.178091,1713473476.470912
12345,N/A,19040582,21,n20,N/A,9.22337E+18,POSIX,MOD,109051903,0,-1,26,write,-1,-1,-1,-1,-1,104857600,4194304,0.268638,0.005005,0.166064,1713473476.471305
12345,N/A,19040582,2,n20,N/A,9.22337E+18,POSIX,MOD,96468991,0,-1,23,write,-1,-1,-1,-1,-1,92274688,4194304,0.268759,0.005385,0.160655,1713473476.471766
12345,N/A,19040582,25,n20,N/A,9.22337E+18,POSIX,MOD,83886079,0,-1,20,write,-1,-1,-1,-1,-1,79691776,4194304,0.269587,0.004771,0.161933,1713473476.471923
12345,N/A,19040582,13,n20,N/A,9.22337E+18,POSIX,MOD,33554431,0,-1,8,write,-1,-1,-1,-1,-1,29360128,4194304,0.268579,0.006168,0.176553,1713473476.472335
12345,N/A,19040582,10,n20,N/A,9.22337E+18,POSIX,MOD,83886079,0,-1,20,write,-1,-1,-1,-1,-1,79691776,4194304,0.268914,0.005935,0.182982,1713473476.472472
12345,N/A,19040582,23,n20,N/A,9.22337E+18,POSIX,MOD,20971519,0,-1,5,write,-1,-1,-1,-1,-1,16777216,4194304,0.268607,0.006312,0.158559,1713473476.472485
12345,N/A,19040582,32,n20,N/A,9.22337E+18,POSIX,MOD,113246207,0,-1,27,write,-1,-1,-1,-1,-1,109051904,4194304,0.27057,0.004724,0.154243,1713473476.473010
12345,N/A,19040582,7,n20,N/A,9.22337E+18,POSIX,MOD,159383551,0,-1,38,write,-1,-1,-1,-1,-1,155189248,4194304,0.270433,0.004947,0.17809,1713473476.473002
12345,N/A,19040582,26,n20,N/A,9.22337E+18,POSIX,MOD,109051903,0,-1,26,write,-1,-1,-1,-1,-1,104857600,4194304,0.270866,0.004844,0.155668,1713473476.473338
12345,N/A,19040582,15,n20,N/A,9.22337E+18,POSIX,MOD,37748735,0,-1,9,write,-1,-1,-1,-1,-1,33554432,4194304,0.270867,0.004952,0.176489,1713473476.473450
12345,N/A,19040582,19,n20,N/A,9.22337E+18,POSIX,MOD,46137343,0,-1,11,write,-1,-1,-1,-1,-1,41943040,4194304,0.271047,0.00493,0.165376,1713473476.473542
12345,N/A,19040582,0,n20,N/A,9.22337E+18,POSIX,MOD,113246207,0,-1,27,write,-1,-1,-1,-1,-1,109051904,4194304,0.270151,0.005857,0.165843,1713473476.473594
12345,N/A,19040582,11,n20,N/A,9.22337E+18,POSIX,MOD,83886079,0,-1,20,write,-1,-1,-1,-1,-1,79691776,4194304,0.269331,0.00698,0.181055,1713473476.473939
12345,N/A,19040582,33,n20,N/A,8.36809E+18,POSIX,MOD,83886079,0,-1,20,write,-1,-1,-1,-1,-1,79691776,4194304,0.269553,0.007065,0.149853,1713473476.474215
12345,N/A,19040582,17,n20,N/A,9.22337E+18,POSIX,MOD,75497471,0,-1,18,write,-1,-1,-1,-1,-1,171303168,4194304,0.270208,0.007171,0.189363,1713473476.475020
12345,N/A,19040582,29,n20,N/A,9.22337E+18,POSIX,MOD,130023423,0,-1,31,write,-1,-1,-1,-1,-1,125829120,4194304,0.272521,0.004967,0.17345,1713473476.475144
12345,N/A,19040582,12,n20,N/A,9.22337E+18,POSIX,MOD,46137343,0,-1,11,write,-1,-1,-1,-1,-1,41943040,4194304,0.272753,0.005134,0.173976,1713473476.475511
12345,N/A,19040582,20,n20,N/A,5.23924E+18,POSIX,MOD,150994943,0,-1,36,write,-1,-1,-1,-1,-1,146800640,4194304,0.273403,0.004632,0.182723,1713473476.475601
12345,N/A,19040582,30,n20,N/A,9.22337E+18,POSIX,MOD,83886079,0,-1,20,write,-1,-1,-1,-1,-1,79691776,4194304,0.271838,0.006316,0.155376,1713473476.475873
12345,N/A,19040582,35,n20,N/A,4.41322E+18,POSIX,MOD,88080383,0,-1,21,write,-1,-1,-1,-1,-1,83886080,4194304,0.271971,0.006289,0.156507,1713473476.475932
12345,N/A,19040582,34,n20,N/A,1.26393E+18,POSIX,MOD,109051903,0,-1,26,write,-1,-1,-1,-1,-1,104857600,4194304,0.272991,0.005525,0.177077,1713473476.476151
12345,N/A,19040582,25,n20,N/A,9.22337E+18,POSIX,MOD,88080383,0,-1,21,write,-1,-1,-1,-1,-1,83886080,4194304,0.274411,0.004712,0.166645,1713473476.476689
12345,N/A,19040582,21,n20,N/A,9.22337E+18,POSIX,MOD,113246207,0,-1,27,write,-1,-1,-1,-1,-1,109051904,4194304,0.273701,0.005369,0.171432,1713473476.476731
12345,N/A,19040582,2,n20,N/A,9.22337E+18,POSIX,MOD,100663295,0,-1,24,write,-1,-1,-1,-1,-1,96468992,4194304,0.274199,0.005193,0.165848,1713473476.477015
12345,N/A,19040582,10,n20,N/A,9.22337E+18,POSIX,MOD,88080383,0,-1,21,write,-1,-1,-1,-1,-1,83886080,4194304,0.2749,0.005,0.187982,1713473476.477524
12345,N/A,19040582,32,n20,N/A,9.22337E+18,POSIX,MOD,117440511,0,-1,28,write,-1,-1,-1,-1,-1,113246208,4194304,0.275356,0.004721,0.158964,1713473476.477792
12345,N/A,19040582,7,n20,N/A,9.22337E+18,POSIX,MOD,163577855,0,-1,39,write,-1,-1,-1,-1,-1,159383552,4194304,0.27545,0.004719,0.182809,1713473476.477791
12345,N/A,19040582,13,n20,N/A,9.22337E+18,POSIX,MOD,37748735,0,-1,9,write,-1,-1,-1,-1,-1,33554432,4194304,0.274805,0.005954,0.182508,1713473476.478346
12345,N/A,19040582,26,n20,N/A,9.22337E+18,POSIX,MOD,113246207,0,-1,27,write,-1,-1,-1,-1,-1,109051904,4194304,0.275777,0.005089,0.160757,1713473476.478493
12345,N/A,19040582,23,n20,N/A,9.22337E+18,POSIX,MOD,25165823,0,-1,6,write,-1,-1,-1,-1,-1,20971520,4194304,0.274997,0.006078,0.164637,1713473476.478641
12345,N/A,19040582,19,n20,N/A,9.22337E+18,POSIX,MOD,50331647,0,-1,12,write,-1,-1,-1,-1,-1,46137344,4194304,0.276042,0.005274,0.17065,1713473476.478883
12345,N/A,19040582,0,n20,N/A,9.22337E+18,POSIX,MOD,117440511,0,-1,28,write,-1,-1,-1,-1,-1,113246208,4194304,0.276083,0.005787,0.17163,1713473476.479456
12345,N/A,19040582,4,n20,N/A,3.53876E+18,POSIX,MOD,41943039,0,-1,10,write,-1,-1,-1,-1,-1,37748736,4194304,0.272782,0.009381,0.1993,1713473476.479749
12345,N/A,19040582,11,n20,N/A,9.22337E+18,POSIX,MOD,88080383,0,-1,21,write,-1,-1,-1,-1,-1,83886080,4194304,0.276366,0.005988,0.187044,1713473476.479982
12345,N/A,19040582,20,n20,N/A,5.23924E+18,POSIX,MOD,155189247,0,-1,37,write,-1,-1,-1,-1,-1,150994944,4194304,0.278091,0.004788,0.187511,1713473476.480445
12345,N/A,19040582,18,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.12265,0.160223,0.160223,1713473476.480452
12345,N/A,19040582,33,n20,N/A,8.36809E+18,POSIX,MOD,88080383,0,-1,21,write,-1,-1,-1,-1,-1,83886080,4194304,0.276673,0.006374,0.156227,1713473476.480643
12345,N/A,19040582,12,n20,N/A,9.22337E+18,POSIX,MOD,50331647,0,-1,12,write,-1,-1,-1,-1,-1,46137344,4194304,0.277956,0.005244,0.17922,1713473476.480824
12345,N/A,19040582,29,n20,N/A,9.22337E+18,POSIX,MOD,134217727,0,-1,32,write,-1,-1,-1,-1,-1,130023424,4194304,0.277543,0.005635,0.179086,1713473476.480835
12345,N/A,19040582,34,n20,N/A,1.26393E+18,POSIX,MOD,113246207,0,-1,27,write,-1,-1,-1,-1,-1,109051904,4194304,0.278577,0.004844,0.181921,1713473476.481056
12345,N/A,19040582,25,n20,N/A,9.22337E+18,POSIX,MOD,92274687,0,-1,22,write,-1,-1,-1,-1,-1,88080384,4194304,0.279186,0.005029,0.171673,1713473476.481781
12345,N/A,19040582,17,n20,N/A,9.22337E+18,POSIX,MOD,79691775,0,-1,19,write,-1,-1,-1,-1,-1,75497472,4194304,0.277441,0.007043,0.196407,1713473476.482124
12345,N/A,19040582,2,n20,N/A,9.22337E+18,POSIX,MOD,104857599,0,-1,25,write,-1,-1,-1,-1,-1,100663296,4194304,0.279453,0.005293,0.171141,1713473476.482369
12345,N/A,19040582,7,n20,N/A,9.22337E+18,POSIX,MOD,167772159,0,-1,40,write,-1,-1,-1,-1,-1,163577856,4194304,0.280226,0.004603,0.187412,1713473476.482451
12345,N/A,19040582,21,n20,N/A,9.22337E+18,POSIX,MOD,117440511,0,-1,28,write,-1,-1,-1,-1,-1,113246208,4194304,0.279152,0.005846,0.177278,1713473476.482659
12345,N/A,19040582,32,n20,N/A,9.22337E+18,POSIX,MOD,121634815,0,-1,29,write,-1,-1,-1,-1,-1,117440512,4194304,0.280129,0.00508,0.164044,1713473476.482925
12345,N/A,19040582,30,n20,N/A,9.22337E+18,POSIX,MOD,88080383,0,-1,21,write,-1,-1,-1,-1,-1,83886080,4194304,0.278211,0.006996,0.162372,1713473476.482926
12345,N/A,19040582,35,n20,N/A,4.41322E+18,POSIX,MOD,92274687,0,-1,22,write,-1,-1,-1,-1,-1,88080384,4194304,0.278329,0.007165,0.163672,1713473476.483165
12345,N/A,19040582,26,n20,N/A,9.22337E+18,POSIX,MOD,117440511,0,-1,28,write,-1,-1,-1,-1,-1,113246208,4194304,0.280926,0.005001,0.165758,1713473476.483554
12345,N/A,19040582,10,n20,N/A,9.22337E+18,POSIX,MOD,92274687,0,-1,22,write,-1,-1,-1,-1,-1,88080384,4194304,0.279955,0.006348,0.19433,1713473476.483926
12345,N/A,19040582,19,n20,N/A,9.22337E+18,POSIX,MOD,54525951,0,-1,13,write,-1,-1,-1,-1,-1,50331648,4194304,0.281383,0.005378,0.176028,1713473476.484326
12345,N/A,19040582,13,n20,N/A,9.22337E+18,POSIX,MOD,41943039,0,-1,10,write,-1,-1,-1,-1,-1,37748736,4194304,0.280817,0.006326,0.188834,1713473476.484731
12345,N/A,19040582,15,n20,N/A,9.22337E+18,POSIX,MOD,41943039,0,-1,10,write,-1,-1,-1,-1,-1,37748736,4194304,0.275876,0.01144,0.187928,1713473476.484947
12345,N/A,19040582,23,n20,N/A,9.22337E+18,POSIX,MOD,29360127,0,-1,7,write,-1,-1,-1,-1,-1,25165824,4194304,0.281136,0.006259,0.170896,1713473476.484961
12345,N/A,19040582,0,n20,N/A,9.22337E+18,POSIX,MOD,121634815,0,-1,29,write,-1,-1,-1,-1,-1,117440512,4194304,0.281943,0.005909,0.177539,1713473476.485439
12345,N/A,19040582,20,n20,N/A,5.23924E+18,POSIX,MOD,159383551,0,-1,38,write,-1,-1,-1,-1,-1,155189248,4194304,0.282935,0.005073,0.192584,1713473476.485574
12345,N/A,19040582,29,n20,N/A,9.22337E+18,POSIX,MOD,138412031,0,-1,33,write,-1,-1,-1,-1,-1,134217728,4194304,0.283242,0.00493,0.184016,1713473476.485828
12345,N/A,19040582,11,n20,N/A,9.22337E+18,POSIX,MOD,92274687,0,-1,22,write,-1,-1,-1,-1,-1,88080384,4194304,0.282413,0.005769,0.192812,1713473476.485809
12345,N/A,19040582,12,n20,N/A,9.22337E+18,POSIX,MOD,54525951,0,-1,13,write,-1,-1,-1,-1,-1,50331648,4194304,0.283261,0.005153,0.184373,1713473476.486037
12345,N/A,19040582,34,n20,N/A,1.26393E+18,POSIX,MOD,117440511,0,-1,28,write,-1,-1,-1,-1,-1,113246208,4194304,0.283479,0.004984,0.186905,1713473476.486099
12345,N/A,19040582,25,n20,N/A,9.22337E+18,POSIX,MOD,96468991,0,-1,23,write,-1,-1,-1,-1,-1,92274688,4194304,0.284277,0.004722,0.176395,1713473476.486565
12345,N/A,19040582,33,n20,N/A,8.36809E+18,POSIX,MOD,92274687,0,-1,22,write,-1,-1,-1,-1,-1,88080384,4194304,0.283103,0.005925,0.162152,1713473476.486625
12345,N/A,19040582,7,n20,N/A,9.22337E+18,POSIX,MOD,171966463,0,-1,41,write,-1,-1,-1,-1,-1,167772160,4194304,0.28488,0.004648,0.19206,1713473476.487149
12345,N/A,19040582,9,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.114515,0.175526,0.175526,1713473476.487636
12345,N/A,19040582,32,n20,N/A,9.22337E+18,POSIX,MOD,125829119,0,-1,30,write,-1,-1,-1,-1,-1,121634816,4194304,0.285267,0.004849,0.168893,1713473476.487832
12345,N/A,19040582,2,n20,N/A,9.22337E+18,POSIX,MOD,109051903,0,-1,26,write,-1,-1,-1,-1,-1,104857600,4194304,0.284804,0.005829,0.17697,1713473476.488256
12345,N/A,19040582,21,n20,N/A,9.22337E+18,POSIX,MOD,121634815,0,-1,29,write,-1,-1,-1,-1,-1,117440512,4194304,0.285055,0.005507,0.182785,1713473476.488223
12345,N/A,19040582,26,n20,N/A,9.22337E+18,POSIX,MOD,121634815,0,-1,29,write,-1,-1,-1,-1,-1,117440512,4194304,0.285991,0.004762,0.17052,1713473476.488380
12345,N/A,19040582,4,n20,N/A,3.53876E+18,POSIX,MOD,46137343,0,-1,11,write,-1,-1,-1,-1,-1,41943040,4194304,0.282233,0.008447,0.207747,1713473476.488266
12345,N/A,19040582,18,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.282969,0.008292,0.168515,1713473476.488840
12345,N/A,19040582,17,n20,N/A,9.22337E+18,POSIX,MOD,83886079,0,-1,20,write,-1,-1,-1,-1,-1,79691776,4194304,0.28455,0.00726,0.203667,1713473476.489451
12345,N/A,19040582,30,n20,N/A,9.22337E+18,POSIX,MOD,92274687,0,-1,22,write,-1,-1,-1,-1,-1,88080384,4194304,0.285274,0.006942,0.169314,1713473476.489935
12345,N/A,19040582,19,n20,N/A,9.22337E+18,POSIX,MOD,58720255,0,-1,14,write,-1,-1,-1,-1,-1,54525952,4194304,0.286825,0.005577,0.181605,1713473476.489969
12345,N/A,19040582,35,n20,N/A,4.41322E+18,POSIX,MOD,96468991,0,-1,23,write,-1,-1,-1,-1,-1,92274688,4194304,0.285566,0.007122,0.170794,1713473476.490360
12345,N/A,19040582,20,n20,N/A,5.23924E+18,POSIX,MOD,163577855,0,-1,39,write,-1,-1,-1,-1,-1,159383552,4194304,0.288073,0.005065,0.197649,1713473476.490704
12345,N/A,19040582,15,n20,N/A,9.22337E+18,POSIX,MOD,46137343,0,-1,11,write,-1,-1,-1,-1,-1,41943040,4194304,0.28738,0.005778,0.193707,1713473476.490789
12345,N/A,19040582,29,n20,N/A,9.22337E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.288227,0.004976,0.188992,1713473476.490860
12345,N/A,19040582,13,n20,N/A,9.22337E+18,POSIX,MOD,46137343,0,-1,11,write,-1,-1,-1,-1,-1,41943040,4194304,0.287211,0.00611,0.194944,1713473476.490909
12345,N/A,19040582,23,n20,N/A,9.22337E+18,POSIX,MOD,33554431,0,-1,8,write,-1,-1,-1,-1,-1,29360128,4194304,0.287452,0.006055,0.176951,1713473476.491074
12345,N/A,19040582,34,n20,N/A,1.26393E+18,POSIX,MOD,121634815,0,-1,29,write,-1,-1,-1,-1,-1,117440512,4194304,0.288524,0.005068,0.191973,1713473476.491227
12345,N/A,19040582,24,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.124158,0.169471,0.169471,1713473476.491195
12345,N/A,19040582,10,n20,N/A,9.22337E+18,POSIX,MOD,96468991,0,-1,23,write,-1,-1,-1,-1,-1,92274688,4194304,0.28637,0.007328,0.201658,1713473476.491321
12345,N/A,19040582,0,n20,N/A,9.22337E+18,POSIX,MOD,125829119,0,-1,30,write,-1,-1,-1,-1,-1,121634816,4194304,0.287927,0.005902,0.183441,1713473476.491415
12345,N/A,19040582,12,n20,N/A,9.22337E+18,POSIX,MOD,58720255,0,-1,14,write,-1,-1,-1,-1,-1,54525952,4194304,0.288469,0.005452,0.189825,1713473476.491544
12345,N/A,19040582,7,n20,N/A,9.22337E+18,POSIX,MOD,176160767,0,-1,42,write,-1,-1,-1,-1,-1,171966464,4194304,0.289581,0.004895,0.196955,1713473476.492097
12345,N/A,19040582,25,n20,N/A,9.22337E+18,POSIX,MOD,100663295,0,-1,24,write,-1,-1,-1,-1,-1,96468992,4194304,0.289054,0.005697,0.182093,1713473476.492317
12345,N/A,19040582,11,n20,N/A,9.22337E+18,POSIX,MOD,96468991,0,-1,23,write,-1,-1,-1,-1,-1,92274688,4194304,0.288232,0.006525,0.199337,1713473476.492384
12345,N/A,19040582,33,n20,N/A,8.36809E+18,POSIX,MOD,96468991,0,-1,23,write,-1,-1,-1,-1,-1,92274688,4194304,0.289087,0.006189,0.168341,1713473476.492873
12345,N/A,19040582,21,n20,N/A,9.22337E+18,POSIX,MOD,125829119,0,-1,30,write,-1,-1,-1,-1,-1,121634816,4194304,0.290619,0.004863,0.187648,1713473476.493143
12345,N/A,19040582,32,n20,N/A,9.22337E+18,POSIX,MOD,130023423,0,-1,31,write,-1,-1,-1,-1,-1,125829120,4194304,0.290174,0.005313,0.174206,1713473476.493203
12345,N/A,19040582,26,n20,N/A,9.22337E+18,POSIX,MOD,125829119,0,-1,30,write,-1,-1,-1,-1,-1,121634816,4194304,0.290813,0.004896,0.175416,1713473476.493336
12345,N/A,19040582,9,n20,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.290117,0.005861,0.181386,1713473476.493573
12345,N/A,19040582,2,n20,N/A,9.22337E+18,POSIX,MOD,113246207,0,-1,27,write,-1,-1,-1,-1,-1,109051904,4194304,0.29069,0.005398,0.182368,1713473476.493711
12345,N/A,19040582,18,n20,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.291345,0.005711,0.174227,1713473476.494634
12345,N/A,19040582,20,n20,N/A,5.23924E+18,POSIX,MOD,167772159,0,-1,40,write,-1,-1,-1,-1,-1,163577856,4194304,0.293194,0.005296,0.202946,1713473476.496057
12345,N/A,19040582,4,n20,N/A,3.53876E+18,POSIX,MOD,50331647,0,-1,12,write,-1,-1,-1,-1,-1,46137344,4194304,0.290743,0.008008,0.215754,1713473476.496337
12345,N/A,19040582,17,n20,N/A,9.22337E+18,POSIX,MOD,88080383,0,-1,21,write,-1,-1,-1,-1,-1,83886080,4194304,0.29187,0.006873,0.21054,1713473476.496384
12345,N/A,19040582,3,n20,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.107435,0.191354,0.191354,1713473476.496381
12345,N/A,19040582,29,n20,N/A,9.22337E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.293262,0.005637,0.194629,1713473476.496556
12345,N/A,19040582,34,n20,N/A,1.26393E+18,POSIX,MOD,125829119,0,-1,30,write,-1,-1,-1,-1,-1,121634816,4194304,0.293652,0.005322,0.197295,1713473476.496610
12345,N/A,19040582,7,n20,N/A,9.22337E+18,POSIX,MOD,180355071,0,-1,43,write,-1,-1,-1,-1,-1,176160768,4194304,0.294529,0.00487,0.201825,1713473476.497020
12345,N/A,19040582,13,n20,N/A,9.22337E+18,POSIX,MOD,50331647,0,-1,12,write,-1,-1,-1,-1,-1,46137344,4194304,0.293383,0.006191,0.201135,1713473476.497161
12345,N/A,19040582,0,n20,N/A,9.22337E+18,POSIX,MOD,130023423,0,-1,31,write,-1,-1,-1,-1,-1,125829120,4194304,0.293894,0.005972,0.189413,1713473476.497453
12345,N/A,19040582,23,n20,N/A,9.22337E+18,POSIX,MOD,37748735,0,-1,9,write,-1,-1,-1,-1,-1,33554432,4194304,0.293567,0.006304,0.183255,1713473476.497438
12345,N/A,19040582,19,n20,N/A,9.22337E+18,POSIX,MOD,62914559,0,-1,15,write,-1,-1,-1,-1,-1,58720256,4194304,0.292482,0.0075,0.189105,1713473476.497548
12345,N/A,19040582,12,n20,N/A,9.22337E+18,POSIX,MOD,62914559,0,-1,15,write,-1,-1,-1,-1,-1,58720256,4194304,0.293977,0.006222,0.196047,1713473476.497823
12345,N/A,19040582,30,n20,N/A,9.22337E+18,POSIX,MOD,96468991,0,-1,23,write,-1,-1,-1,-1,-1,92274688,4194304,0.292277,0.0079,0.177213,1713473476.497896
