uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,start,dur,total,timestamp
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,216,-1,0,15,write,-1,-1,-1,-1,-1,214,3,0.045596,0,0.000008,1713473238.991578
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,250,-1,0,16,write,-1,-1,-1,-1,-1,217,34,0.045609,0,0.000008,1713473238.991591
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,251,-1,0,17,write,-1,-1,-1,-1,-1,251,1,0.045625,0,0.000008,1713473238.991606
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,273,-1,0,18,write,-1,-1,-1,-1,-1,252,22,0.04564,0,0.000009,1713473238.991621
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,283,-1,0,19,write,-1,-1,-1,-1,-1,274,10,0.045659,0,0.000009,1713473238.991640
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,284,-1,0,20,write,-1,-1,-1,-1,-1,284,1,0.045673,0,0.000009,1713473238.991655
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,284,-1,1,20,write,-1,-1,-1,-1,-1,285,0,0.045693,0.000007,0.000017,1713473238.991682
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,284,-1,2,20,write,-1,-1,-1,-1,-1,285,0,0.045716,0,0.000017,1713473238.991698
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,308,-1,2,21,write,-1,-1,-1,-1,-1,285,24,0.04578,0.000001,0.000018,1713473238.991762
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,355,-1,2,22,write,-1,-1,-1,-1,-1,309,47,0.045805,0,0.000018,1713473238.991786
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,420,-1,2,23,write,-1,-1,-1,-1,-1,356,65,0.046409,0.000001,0.00002,1713473238.992392
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,473,-1,2,24,write,-1,-1,-1,-1,-1,421,53,0.046441,0.000004,0.000023,1713473238.992426
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,512,-1,2,25,write,-1,-1,-1,-1,-1,474,39,0.04646,0.000002,0.000025,1713473238.992443
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,512,-1,3,25,write,-1,-1,-1,-1,-1,513,0,0.046493,0.000005,0.00003,1713473238.992479
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,512,-1,4,25,write,-1,-1,-1,-1,-1,513,0,0.046515,0,0.00003,1713473238.992497
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,523,-1,4,26,write,-1,-1,-1,-1,-1,513,11,0.046529,0,0.00003,1713473238.992511
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,551,-1,4,27,write,-1,-1,-1,-1,-1,524,28,0.046548,0,0.000031,1713473238.992530
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,574,-1,4,28,write,-1,-1,-1,-1,-1,552,23,0.046562,0,0.000031,1713473238.992544
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,630,-1,4,29,write,-1,-1,-1,-1,-1,575,56,0.046576,0,0.000031,1713473238.992557
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,669,-1,4,30,write,-1,-1,-1,-1,-1,631,39,0.046589,0,0.000031,1713473238.992571
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,703,-1,4,31,write,-1,-1,-1,-1,-1,670,34,0.046604,0,0.000032,1713473238.992586
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,728,-1,4,32,write,-1,-1,-1,-1,-1,704,25,0.046618,0,0.000032,1713473238.992600
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,761,-1,4,33,write,-1,-1,-1,-1,-1,729,33,0.046631,0,0.000033,1713473238.992613
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,804,-1,4,34,write,-1,-1,-1,-1,-1,762,43,0.046647,0,0.000033,1713473238.992629
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,828,-1,4,35,write,-1,-1,-1,-1,-1,805,24,0.04666,0,0.000033,1713473238.992642
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,852,-1,4,36,write,-1,-1,-1,-1,-1,829,24,0.046677,0,0.000034,1713473238.992659
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,877,-1,4,37,write,-1,-1,-1,-1,-1,853,25,0.046691,0,0.000034,1713473238.992673
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,902,-1,4,38,write,-1,-1,-1,-1,-1,878,25,0.046704,0,0.000034,1713473238.992686
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,928,-1,4,39,write,-1,-1,-1,-1,-1,903,26,0.046718,0,0.000035,1713473238.992700
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,954,-1,4,40,write,-1,-1,-1,-1,-1,929,26,0.046732,0,0.000035,1713473238.992714
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,978,-1,4,41,write,-1,-1,-1,-1,-1,955,24,0.046749,0,0.000036,1713473238.992731
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,1002,-1,4,42,write,-1,-1,-1,-1,-1,979,24,0.046763,0,0.000036,1713473238.992745
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,1030,-1,4,43,write,-1,-1,-1,-1,-1,1003,28,0.046779,0,0.000036,1713473238.992761
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,1059,-1,4,44,write,-1,-1,-1,-1,-1,1031,29,0.046797,0,0.000036,1713473238.992779
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,1088,-1,4,45,write,-1,-1,-1,-1,-1,1060,29,0.046813,0,0.000036,1713473238.992794
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,1099,-1,4,46,write,-1,-1,-1,-1,-1,1089,11,0.046827,0,0.000037,1713473238.992808
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,1099,-1,5,46,write,-1,-1,-1,-1,-1,1100,0,0.046844,0.000002,0.000039,1713473238.992828
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,1100,-1,5,47,write,-1,-1,-1,-1,-1,1100,1,0.051004,0,0.00004,1713473238.996986
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,1215,-1,5,48,write,-1,-1,-1,-1,-1,1101,115,0.051052,0,0.00004,1713473238.997034
12345,N/A,19040551,0,n21,N/A,9.22337E+18,STDIO,MOD,1330,-1,5,49,write,-1,-1,-1,-1,-1,1216,115,0.051069,0,0.00004,1713473238.997051
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,7,n21,/pscratch/user/iorTest/darshan.00000007,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053717,0.005955,0.005955,1713473239.005582
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,4,n21,/pscratch/user/iorTest/darshan.00000004,3.53876E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053631,0.008188,0.008188,1713473239.007816
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,14,n21,/pscratch/user/iorTest/darshan.00000014,8.99006E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053557,0.009087,0.009087,1713473239.008715
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,15,n21,/pscratch/user/iorTest/darshan.00000015,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.05356,0.004945,0.004945,1713473239.004573
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,16,n21,/pscratch/user/iorTest/darshan.00000016,1.07601E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053641,0.001076,0.001076,1713473239.000704
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,6,n21,/pscratch/user/iorTest/darshan.00000006,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053593,0.009953,0.009953,1713473239.009581
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,8,n21,/pscratch/user/iorTest/darshan.00000008,4.91809E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053584,0.01096,0.01096,1713473239.010588
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,30,n21,/pscratch/user/iorTest/darshan.00000030,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053487,0.013016,0.013016,1713473239.012645
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,12,n21,/pscratch/user/iorTest/darshan.00000012,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053701,0.004063,0.004063,1713473239.003691
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,22,n21,/pscratch/user/iorTest/darshan.00000022,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053644,0.012035,0.012035,1713473239.011664
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,28,n21,/pscratch/user/iorTest/darshan.00000028,6.25109E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053555,0.015015,0.015015,1713473239.014644
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,23,n21,/pscratch/user/iorTest/darshan.00000023,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053639,0.018124,0.018124,1713473239.017752
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,20,n21,/pscratch/user/iorTest/darshan.00000020,5.23924E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053553,0.019246,0.019246,1713473239.018875
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,0,n21,/pscratch/user/iorTest/darshan.00000000,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.05365,0.02031,0.02031,1713473239.019942
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,26,n21,/pscratch/user/iorTest/darshan.00000026,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053629,0.021298,0.021298,1713473239.020927
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,27,n21,/pscratch/user/iorTest/darshan.00000027,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053626,0.022344,0.022344,1713473239.021977
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,32,n21,/pscratch/user/iorTest/darshan.00000032,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053491,0.02363,0.02363,1713473239.023261
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,9,n21,/pscratch/user/iorTest/darshan.00000009,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053704,0.024637,0.024637,1713473239.024271
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,33,n21,/pscratch/user/iorTest/darshan.00000033,8.36809E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053498,0.025754,0.025754,1713473239.025392
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,11,n21,/pscratch/user/iorTest/darshan.00000011,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.05361,0.026905,0.026905,1713473239.026539
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,25,n21,/pscratch/user/iorTest/darshan.00000025,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053638,0.027885,0.027885,1713473239.027519
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,2,n21,/pscratch/user/iorTest/darshan.00000002,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.05365,0.016019,0.016019,1713473239.015652
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,24,n21,/pscratch/user/iorTest/darshan.00000024,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053556,0.0171,0.0171,1713473239.016728
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,35,n21,/pscratch/user/iorTest/darshan.00000035,4.41322E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053561,0.028816,0.028816,1713473239.028454
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,18,n21,/pscratch/user/iorTest/darshan.00000018,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053636,0.013959,0.013959,1713473239.013588
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,34,n21,/pscratch/user/iorTest/darshan.00000034,1.26393E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053488,0.030798,0.030798,1713473239.030431
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,13,n21,/pscratch/user/iorTest/darshan.00000013,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053672,0.02981,0.02981,1713473239.029444
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,10,n21,/pscratch/user/iorTest/darshan.00000010,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053715,0.007036,0.007036,1713473239.006666
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,21,n21,/pscratch/user/iorTest/darshan.00000021,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053654,0.031968,0.031968,1713473239.031601
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,31,n21,/pscratch/user/iorTest/darshan.00000031,5.68452E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053482,0.033368,0.033368,1713473239.032997
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,1,n21,/pscratch/user/iorTest/darshan.00000001,1.07586E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053651,0.034569,0.034569,1713473239.034206
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,19,n21,/pscratch/user/iorTest/darshan.00000019,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053559,0.035503,0.035503,1713473239.035137
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,29,n21,/pscratch/user/iorTest/darshan.00000029,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053562,0.03688,0.03688,1713473239.036513
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,3,n21,/pscratch/user/iorTest/darshan.00000003,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053644,0.038107,0.038107,1713473239.037744
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,5,n21,/pscratch/user/iorTest/darshan.00000005,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053724,0.039093,0.039093,1713473239.038727
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/build/bin/ior,19040551,17,n21,/pscratch/user/iorTest/darshan.00000017,9.22337E+18,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.053646,0.040583,0.040583,1713473239.040217
12345,N/A,19040551,23,n21,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.072004,0.032478,0.032478,1713473239.050471
12345,N/A,19040551,23,n21,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.104561,0.005023,0.0375,1713473239.055573
12345,N/A,19040551,13,n21,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.083668,0.027318,0.027318,1713473239.056948
12345,N/A,19040551,30,n21,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.066719,0.044163,0.044163,1713473239.057024
12345,N/A,19040551,11,n21,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.080744,0.03031,0.03031,1713473239.057078
12345,N/A,19040551,7,n21,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.059823,0.052011,0.052011,1713473239.057744
12345,N/A,19040551,28,n21,N/A,6.25109E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.068848,0.044634,0.044634,1713473239.059555
12345,N/A,19040551,23,n21,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.109642,0.004077,0.041577,1713473239.059709
12345,N/A,19040551,27,n21,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.076196,0.037761,0.037761,1713473239.059965
12345,N/A,19040551,14,n21,N/A,8.99006E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.062799,0.051257,0.051257,1713473239.060127
12345,N/A,19040551,13,n21,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.111071,0.005382,0.0327,1713473239.062415
12345,N/A,19040551,7,n21,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.111905,0.00465,0.056661,1713473239.062465
12345,N/A,19040551,30,n21,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.11096,0.005418,0.049581,1713473239.062520
12345,N/A,19040551,23,n21,N/A,9.22337E+18,POSIX,MOD,16777215,0,-1,4,write,-1,-1,-1,-1,-1,12582912,4194304,0.113761,0.004206,0.045783,1713473239.063957
12345,N/A,19040551,28,n21,N/A,6.25109E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.113574,0.004513,0.049147,1713473239.064160
12345,N/A,19040551,27,n21,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.114033,0.004694,0.042455,1713473239.064736
12345,N/A,19040551,3,n21,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.091907,0.026971,0.026971,1713473239.064871
12345,N/A,19040551,11,n21,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.111127,0.008666,0.038976,1713473239.065817
12345,N/A,19040551,14,n21,N/A,8.99006E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.114162,0.005724,0.056981,1713473239.065957
12345,N/A,19040551,7,n21,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.116612,0.004331,0.060992,1713473239.066854
12345,N/A,19040551,30,n21,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.116457,0.004891,0.054472,1713473239.067489
12345,N/A,19040551,24,n21,N/A,9.22337E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.070812,0.0509,0.0509,1713473239.067784
12345,N/A,19040551,23,n21,N/A,9.22337E+18,POSIX,MOD,20971519,0,-1,5,write,-1,-1,-1,-1,-1,16777216,4194304,0.118022,0.004176,0.049959,1713473239.068187
12345,N/A,19040551,13,n21,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.116525,0.005764,0.038465,1713473239.068252
12345,N/A,19040551,28,n21,N/A,6.25109E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.118147,0.004439,0.053586,1713473239.068659
12345,N/A,19040551,33,n21,N/A,8.36809E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.079536,0.04337,0.04337,1713473239.069046
12345,N/A,19040551,20,n21,N/A,5.23924E+18,POSIX,MOD,4194303,0,-1,1,write,-1,-1,-1,-1,-1,0,4194304,0.072993,0.050041,0.050041,1713473239.069109
12345,N/A,19040551,27,n21,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.118791,0.004498,0.046952,1713473239.069297
12345,N/A,19040551,3,n21,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.118938,0.005239,0.03221,1713473239.070170
12345,N/A,19040551,11,n21,N/A,9.22337E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.119858,0.004683,0.043659,1713473239.070565
12345,N/A,19040551,7,n21,N/A,9.22337E+18,POSIX,MOD,16777215,0,-1,4,write,-1,-1,-1,-1,-1,12582912,4194304,0.120994,0.004447,0.065439,1713473239.071352
12345,N/A,19040551,14,n21,N/A,8.99006E+18,POSIX,MOD,12582911,0,-1,3,write,-1,-1,-1,-1,-1,8388608,4194304,0.119947,0.005918,0.062899,1713473239.071935
12345,N/A,19040551,24,n21,N/A,9.22337E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.121789,0.004497,0.055397,1713473239.072358
12345,N/A,19040551,23,n21,N/A,9.22337E+18,POSIX,MOD,25165823,0,-1,6,write,-1,-1,-1,-1,-1,20971520,4194304,0.122242,0.004306,0.054265,1713473239.072538
12345,N/A,19040551,28,n21,N/A,6.25109E+18,POSIX,MOD,16777215,0,-1,4,write,-1,-1,-1,-1,-1,12582912,4194304,0.122636,0.004383,0.057969,1713473239.073092
12345,N/A,19040551,30,n21,N/A,9.22337E+18,POSIX,MOD,16777215,0,-1,4,write,-1,-1,-1,-1,-1,12582912,4194304,0.121408,0.005557,0.06003,1713473239.073107
12345,N/A,19040551,20,n21,N/A,5.23924E+18,POSIX,MOD,8388607,0,-1,2,write,-1,-1,-1,-1,-1,4194304,4194304,0.123112,0.004279,0.054319,1713473239.073466
