uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,start,dur,total,timestamp
12345,N/A,19047177,35,n1119,N/A,4.41322E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.651597,0.009548,0.5526,1713585248.124627
12345,N/A,19047177,3,n1119,N/A,9.22337E+18,POSIX,MOD,247463935,0,-1,59,write,-1,-1,-1,-1,-1,243269632,4194304,0.648974,0.012778,0.53856,1713585248.125022
12345,N/A,19047177,25,n1119,N/A,9.22337E+18,POSIX,MOD,209715199,0,-1,50,write,-1,-1,-1,-1,-1,205520896,4194304,0.641943,0.019772,0.541412,1713585248.125145
12345,N/A,19047177,15,n1119,N/A,9.22337E+18,POSIX,MOD,205520895,0,-1,49,write,-1,-1,-1,-1,-1,201326592,4194304,0.65004,0.012595,0.541118,1713585248.125965
12345,N/A,19047177,26,n1119,N/A,9.22337E+18,POSIX,MOD,314572799,0,-1,75,write,-1,-1,-1,-1,-1,310378496,4194304,0.650912,0.011781,0.564402,1713585248.126129
12345,N/A,19047177,24,n1119,N/A,9.22337E+18,POSIX,MOD,251658239,0,-1,60,write,-1,-1,-1,-1,-1,247463936,4194304,0.648708,0.014169,0.573833,1713585248.126307
12345,N/A,19047177,13,n1119,N/A,9.22337E+18,POSIX,MOD,276824063,0,-1,66,write,-1,-1,-1,-1,-1,272629760,4194304,0.650868,0.01228,0.560865,1713585248.126578
12345,N/A,19047177,18,n1119,N/A,9.22337E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.654825,0.00856,0.568167,1713585248.126825
12345,N/A,19047177,28,n1119,N/A,6.25109E+18,POSIX,MOD,209715199,0,-1,50,write,-1,-1,-1,-1,-1,205520896,4194304,0.652481,0.011158,0.568928,1713585248.127116
12345,N/A,19047177,29,n1119,N/A,9.22337E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.653132,0.010768,0.559345,1713585248.127382
12345,N/A,19047177,1,n1119,N/A,1.07586E+18,POSIX,MOD,130023423,0,-1,31,write,-1,-1,-1,-1,-1,125829120,4194304,0.656345,0.008501,0.548388,1713585248.128173
12345,N/A,19047177,7,n1119,N/A,9.22337E+18,POSIX,MOD,201326591,0,-1,48,write,-1,-1,-1,-1,-1,197132288,4194304,0.65231,0.012599,0.552613,1713585248.128298
12345,N/A,19047177,31,n1119,N/A,5.68452E+18,POSIX,MOD,251658239,0,-1,60,write,-1,-1,-1,-1,-1,247463936,4194304,0.652367,0.012528,0.540455,1713585248.128375
12345,N/A,19047177,27,n1119,N/A,9.22337E+18,POSIX,MOD,138412031,0,-1,33,write,-1,-1,-1,-1,-1,134217728,4194304,0.653005,0.012761,0.539068,1713585248.129202
12345,N/A,19047177,12,n1119,N/A,9.22337E+18,POSIX,MOD,209715199,0,-1,50,write,-1,-1,-1,-1,-1,205520896,4194304,0.653205,0.012734,0.547082,1713585248.129269
12345,N/A,19047177,5,n1119,N/A,9.22337E+18,POSIX,MOD,188743679,0,-1,45,write,-1,-1,-1,-1,-1,184549376,4194304,0.652539,0.013503,0.539464,1713585248.129312
12345,N/A,19047177,34,n1119,N/A,1.26393E+18,POSIX,MOD,301989887,0,-1,72,write,-1,-1,-1,-1,-1,297795584,4194304,0.653,0.013615,0.565347,1713585248.130045
12345,N/A,19047177,4,n1119,N/A,3.53876E+18,POSIX,MOD,318767103,0,-1,76,write,-1,-1,-1,-1,-1,314572800,4194304,0.653127,0.013615,0.579469,1713585248.130071
12345,N/A,19047177,14,n1119,N/A,8.99006E+18,POSIX,MOD,121634815,0,-1,29,write,-1,-1,-1,-1,-1,117440512,4194304,0.649817,0.017035,0.574085,1713585248.130172
12345,N/A,19047177,8,n1119,N/A,4.91809E+18,POSIX,MOD,125829119,0,-1,30,write,-1,-1,-1,-1,-1,121634816,4194304,0.652612,0.014526,0.561152,1713585248.130409
12345,N/A,19047177,17,n1119,N/A,9.22337E+18,POSIX,MOD,239075327,0,-1,57,write,-1,-1,-1,-1,-1,234881024,4194304,0.653385,0.013769,0.549863,1713585248.130541
12345,N/A,19047177,19,n1119,N/A,9.22337E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.66031,0.009279,0.555885,1713585248.133023
12345,N/A,19047177,22,n1119,N/A,9.22337E+18,POSIX,MOD,192937983,0,-1,46,write,-1,-1,-1,-1,-1,188743680,4194304,0.655803,0.013917,0.578314,1713585248.133112
12345,N/A,19047177,10,n1119,N/A,9.22337E+18,POSIX,MOD,281018367,0,-1,67,write,-1,-1,-1,-1,-1,276824064,4194304,0.65644,0.013547,0.56971,1713585248.133316
12345,N/A,19047177,2,n1119,N/A,9.22337E+18,POSIX,MOD,226492415,0,-1,54,write,-1,-1,-1,-1,-1,222298112,4194304,0.656825,0.013179,0.566893,1713585248.133316
12345,N/A,19047177,20,n1119,N/A,5.23924E+18,POSIX,MOD,226492415,0,-1,54,write,-1,-1,-1,-1,-1,222298112,4194304,0.656372,0.013677,0.57733,1713585248.133387
12345,N/A,19047177,33,n1119,N/A,8.36809E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.659197,0.01091,0.557865,1713585248.133537
12345,N/A,19047177,23,n1119,N/A,9.22337E+18,POSIX,MOD,239075327,0,-1,57,write,-1,-1,-1,-1,-1,234881024,4194304,0.657591,0.013245,0.541471,1713585248.134292
12345,N/A,19047177,9,n1119,N/A,9.22337E+18,POSIX,MOD,226492415,0,-1,54,write,-1,-1,-1,-1,-1,222298112,4194304,0.65721,0.013915,0.562605,1713585248.134453
12345,N/A,19047177,27,n1119,N/A,9.22337E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.665832,0.005741,0.544809,1713585248.135009
12345,N/A,19047177,21,n1119,N/A,9.22337E+18,POSIX,MOD,213909503,0,-1,51,write,-1,-1,-1,-1,-1,209715200,4194304,0.657855,0.013948,0.546478,1713585248.135141
12345,N/A,19047177,30,n1119,N/A,9.22337E+18,POSIX,MOD,322961407,0,-1,77,write,-1,-1,-1,-1,-1,318767104,4194304,0.65762,0.01416,0.58778,1713585248.135179
12345,N/A,19047177,11,n1119,N/A,9.22337E+18,POSIX,MOD,230686719,0,-1,55,write,-1,-1,-1,-1,-1,226492416,4194304,0.658862,0.013644,0.561309,1713585248.135833
12345,N/A,19047177,0,n1119,N/A,9.22337E+18,POSIX,MOD,243269631,0,-1,58,write,-1,-1,-1,-1,-1,239075328,4194304,0.658732,0.014318,0.573864,1713585248.136322
12345,N/A,19047177,16,n1119,N/A,1.07601E+18,POSIX,MOD,264241151,0,-1,63,write,-1,-1,-1,-1,-1,260046848,4194304,0.660392,0.012922,0.585568,1713585248.136704
12345,N/A,19047177,25,n1119,N/A,9.22337E+18,POSIX,MOD,213909503,0,-1,51,write,-1,-1,-1,-1,-1,209715200,4194304,0.661784,0.011911,0.553323,1713585248.137125
12345,N/A,19047177,6,n1119,N/A,9.22337E+18,POSIX,MOD,264241151,0,-1,63,write,-1,-1,-1,-1,-1,260046848,4194304,0.661263,0.01289,0.583014,1713585248.137424
12345,N/A,19047177,35,n1119,N/A,4.41322E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.661216,0.01323,0.56583,1713585248.137928
12345,N/A,19047177,3,n1119,N/A,9.22337E+18,POSIX,MOD,251658239,0,-1,60,write,-1,-1,-1,-1,-1,247463936,4194304,0.661817,0.013185,0.551745,1713585248.138272
12345,N/A,19047177,24,n1119,N/A,9.22337E+18,POSIX,MOD,255852543,0,-1,61,write,-1,-1,-1,-1,-1,251658240,4194304,0.662959,0.012523,0.586356,1713585248.138913
12345,N/A,19047177,26,n1119,N/A,9.22337E+18,POSIX,MOD,318767103,0,-1,76,write,-1,-1,-1,-1,-1,314572800,4194304,0.662749,0.013003,0.577405,1713585248.139189
12345,N/A,19047177,18,n1119,N/A,9.22337E+18,POSIX,MOD,150994943,0,-1,36,write,-1,-1,-1,-1,-1,146800640,4194304,0.663452,0.012384,0.580551,1713585248.139277
12345,N/A,19047177,32,n1119,N/A,9.22337E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.659548,0.016352,0.572443,1713585248.139331
12345,N/A,19047177,14,n1119,N/A,8.99006E+18,POSIX,MOD,125829119,0,-1,30,write,-1,-1,-1,-1,-1,121634816,4194304,0.666923,0.009248,0.583333,1713585248.139490
12345,N/A,19047177,15,n1119,N/A,9.22337E+18,POSIX,MOD,209715199,0,-1,50,write,-1,-1,-1,-1,-1,205520896,4194304,0.66269,0.01354,0.554658,1713585248.139560
12345,N/A,19047177,13,n1119,N/A,9.22337E+18,POSIX,MOD,281018367,0,-1,67,write,-1,-1,-1,-1,-1,276824064,4194304,0.663211,0.013067,0.573932,1713585248.139707
12345,N/A,19047177,2,n1119,N/A,9.22337E+18,POSIX,MOD,230686719,0,-1,55,write,-1,-1,-1,-1,-1,226492416,4194304,0.670089,0.00656,0.573453,1713585248.139963
12345,N/A,19047177,1,n1119,N/A,1.07586E+18,POSIX,MOD,134217727,0,-1,32,write,-1,-1,-1,-1,-1,130023424,4194304,0.664912,0.011735,0.560122,1713585248.139974
12345,N/A,19047177,29,n1119,N/A,9.22337E+18,POSIX,MOD,150994943,0,-1,36,write,-1,-1,-1,-1,-1,146800640,4194304,0.66397,0.012634,0.571979,1713585248.140086
12345,N/A,19047177,8,n1119,N/A,4.91809E+18,POSIX,MOD,130023423,0,-1,31,write,-1,-1,-1,-1,-1,125829120,4194304,0.667204,0.010221,0.571373,1713585248.140696
12345,N/A,19047177,9,n1119,N/A,9.22337E+18,POSIX,MOD,230686719,0,-1,55,write,-1,-1,-1,-1,-1,226492416,4194304,0.671196,0.006214,0.568819,1713585248.140738
12345,N/A,19047177,7,n1119,N/A,9.22337E+18,POSIX,MOD,205520895,0,-1,49,write,-1,-1,-1,-1,-1,201326592,4194304,0.664965,0.012738,0.565351,1713585248.141092
12345,N/A,19047177,31,n1119,N/A,5.68452E+18,POSIX,MOD,255852543,0,-1,61,write,-1,-1,-1,-1,-1,251658240,4194304,0.664968,0.012713,0.553168,1713585248.141161
12345,N/A,19047177,27,n1119,N/A,9.22337E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.671632,0.007136,0.551945,1713585248.142204
12345,N/A,19047177,28,n1119,N/A,6.25109E+18,POSIX,MOD,213909503,0,-1,51,write,-1,-1,-1,-1,-1,209715200,4194304,0.663706,0.015831,0.584759,1713585248.143014
12345,N/A,19047177,34,n1119,N/A,1.26393E+18,POSIX,MOD,306184191,0,-1,73,write,-1,-1,-1,-1,-1,301989888,4194304,0.666679,0.013134,0.578482,1713585248.143244
12345,N/A,19047177,5,n1119,N/A,9.22337E+18,POSIX,MOD,192937983,0,-1,46,write,-1,-1,-1,-1,-1,188743680,4194304,0.666104,0.014096,0.55356,1713585248.143470
12345,N/A,19047177,12,n1119,N/A,9.22337E+18,POSIX,MOD,213909503,0,-1,51,write,-1,-1,-1,-1,-1,209715200,4194304,0.666,0.014134,0.561216,1713585248.143464
12345,N/A,19047177,4,n1119,N/A,3.53876E+18,POSIX,MOD,322961407,0,-1,77,write,-1,-1,-1,-1,-1,318767104,4194304,0.666806,0.014117,0.593586,1713585248.144252
12345,N/A,19047177,19,n1119,N/A,9.22337E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.669667,0.011213,0.567099,1713585248.144314
12345,N/A,19047177,17,n1119,N/A,9.22337E+18,POSIX,MOD,243269631,0,-1,58,write,-1,-1,-1,-1,-1,239075328,4194304,0.667226,0.014102,0.563965,1713585248.144714
12345,N/A,19047177,22,n1119,N/A,9.22337E+18,POSIX,MOD,197132287,0,-1,47,write,-1,-1,-1,-1,-1,192937984,4194304,0.669787,0.011784,0.590098,1713585248.144962
12345,N/A,19047177,20,n1119,N/A,5.23924E+18,POSIX,MOD,230686719,0,-1,55,write,-1,-1,-1,-1,-1,226492416,4194304,0.670121,0.011765,0.589095,1713585248.145223
12345,N/A,19047177,33,n1119,N/A,8.36809E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.670195,0.011717,0.569583,1713585248.145342
12345,N/A,19047177,10,n1119,N/A,9.22337E+18,POSIX,MOD,285212671,0,-1,68,write,-1,-1,-1,-1,-1,281018368,4194304,0.670078,0.012836,0.582546,1713585248.146242
12345,N/A,19047177,23,n1119,N/A,9.22337E+18,POSIX,MOD,243269631,0,-1,58,write,-1,-1,-1,-1,-1,239075328,4194304,0.670898,0.01279,0.55426,1713585248.147144
12345,N/A,19047177,30,n1119,N/A,9.22337E+18,POSIX,MOD,327155711,0,-1,78,write,-1,-1,-1,-1,-1,322961408,4194304,0.671847,0.0137,0.60148,1713585248.148947
12345,N/A,19047177,35,n1119,N/A,4.41322E+18,POSIX,MOD,150994943,0,-1,36,write,-1,-1,-1,-1,-1,146800640,4194304,0.674519,0.010979,0.576809,1713585248.148980
12345,N/A,19047177,14,n1119,N/A,8.99006E+18,POSIX,MOD,130023423,0,-1,31,write,-1,-1,-1,-1,-1,125829120,4194304,0.676251,0.009524,0.592857,1713585248.149094
12345,N/A,19047177,0,n1119,N/A,9.22337E+18,POSIX,MOD,247463935,0,-1,59,write,-1,-1,-1,-1,-1,243269632,4194304,0.673141,0.013008,0.586872,1713585248.149420
12345,N/A,19047177,11,n1119,N/A,9.22337E+18,POSIX,MOD,234881023,0,-1,56,write,-1,-1,-1,-1,-1,230686720,4194304,0.67257,0.013566,0.574875,1713585248.149463
12345,N/A,19047177,21,n1119,N/A,9.22337E+18,POSIX,MOD,218103807,0,-1,52,write,-1,-1,-1,-1,-1,213909504,4194304,0.671867,0.01436,0.560838,1713585248.149565
12345,N/A,19047177,32,n1119,N/A,9.22337E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.675974,0.010396,0.582839,1713585248.149801
12345,N/A,19047177,25,n1119,N/A,9.22337E+18,POSIX,MOD,218103807,0,-1,52,write,-1,-1,-1,-1,-1,213909504,4194304,0.673763,0.013768,0.567091,1713585248.150961
12345,N/A,19047177,6,n1119,N/A,9.22337E+18,POSIX,MOD,268435455,0,-1,64,write,-1,-1,-1,-1,-1,264241152,4194304,0.674215,0.013853,0.596867,1713585248.151340
12345,N/A,19047177,16,n1119,N/A,1.07601E+18,POSIX,MOD,268435455,0,-1,64,write,-1,-1,-1,-1,-1,264241152,4194304,0.673389,0.01476,0.600327,1713585248.151540
12345,N/A,19047177,29,n1119,N/A,9.22337E+18,POSIX,MOD,155189247,0,-1,37,write,-1,-1,-1,-1,-1,150994944,4194304,0.676672,0.011507,0.583486,1713585248.151661
12345,N/A,19047177,27,n1119,N/A,9.22337E+18,POSIX,MOD,150994943,0,-1,36,write,-1,-1,-1,-1,-1,146800640,4194304,0.678841,0.009362,0.561306,1713585248.151638
12345,N/A,19047177,1,n1119,N/A,1.07586E+18,POSIX,MOD,138412031,0,-1,33,write,-1,-1,-1,-1,-1,134217728,4194304,0.676711,0.011761,0.571883,1713585248.151799
12345,N/A,19047177,3,n1119,N/A,9.22337E+18,POSIX,MOD,255852543,0,-1,61,write,-1,-1,-1,-1,-1,251658240,4194304,0.675074,0.013598,0.565343,1713585248.151943
12345,N/A,19047177,8,n1119,N/A,4.91809E+18,POSIX,MOD,134217727,0,-1,32,write,-1,-1,-1,-1,-1,130023424,4194304,0.677489,0.011596,0.582969,1713585248.152356
12345,N/A,19047177,24,n1119,N/A,9.22337E+18,POSIX,MOD,260046847,0,-1,62,write,-1,-1,-1,-1,-1,255852544,4194304,0.675546,0.01378,0.600136,1713585248.152757
12345,N/A,19047177,18,n1119,N/A,9.22337E+18,POSIX,MOD,155189247,0,-1,37,write,-1,-1,-1,-1,-1,150994944,4194304,0.675905,0.013483,0.594034,1713585248.152828
12345,N/A,19047177,33,n1119,N/A,8.36809E+18,POSIX,MOD,150994943,0,-1,36,write,-1,-1,-1,-1,-1,146800640,4194304,0.681976,0.007597,0.57718,1713585248.153002
12345,N/A,19047177,15,n1119,N/A,9.22337E+18,POSIX,MOD,213909503,0,-1,51,write,-1,-1,-1,-1,-1,209715200,4194304,0.676286,0.013556,0.568215,1713585248.153173
12345,N/A,19047177,13,n1119,N/A,9.22337E+18,POSIX,MOD,285212671,0,-1,68,write,-1,-1,-1,-1,-1,281018368,4194304,0.676352,0.013839,0.58777,1713585248.153620
12345,N/A,19047177,26,n1119,N/A,9.22337E+18,POSIX,MOD,322961407,0,-1,77,write,-1,-1,-1,-1,-1,318767104,4194304,0.675815,0.015295,0.5927,1713585248.154547
12345,N/A,19047177,14,n1119,N/A,8.99006E+18,POSIX,MOD,134217727,0,-1,32,write,-1,-1,-1,-1,-1,130023424,4194304,0.685855,0.006222,0.599079,1713585248.155396
12345,N/A,19047177,31,n1119,N/A,5.68452E+18,POSIX,MOD,260046847,0,-1,62,write,-1,-1,-1,-1,-1,255852544,4194304,0.677748,0.014173,0.567342,1713585248.155401
12345,N/A,19047177,28,n1119,N/A,6.25109E+18,POSIX,MOD,218103807,0,-1,52,write,-1,-1,-1,-1,-1,213909504,4194304,0.679602,0.01235,0.597109,1713585248.155430
12345,N/A,19047177,7,n1119,N/A,9.22337E+18,POSIX,MOD,209715199,0,-1,50,write,-1,-1,-1,-1,-1,205520896,4194304,0.67776,0.014643,0.579994,1713585248.155792
12345,N/A,19047177,5,n1119,N/A,9.22337E+18,POSIX,MOD,197132287,0,-1,47,write,-1,-1,-1,-1,-1,192937984,4194304,0.680286,0.013228,0.566788,1713585248.156785
12345,N/A,19047177,35,n1119,N/A,4.41322E+18,POSIX,MOD,155189247,0,-1,37,write,-1,-1,-1,-1,-1,150994944,4194304,0.685571,0.007874,0.584682,1713585248.156926
12345,N/A,19047177,34,n1119,N/A,1.26393E+18,POSIX,MOD,310378495,0,-1,74,write,-1,-1,-1,-1,-1,306184192,4194304,0.679891,0.013926,0.592407,1713585248.157248
12345,N/A,19047177,4,n1119,N/A,3.53876E+18,POSIX,MOD,327155711,0,-1,78,write,-1,-1,-1,-1,-1,322961408,4194304,0.68098,0.013071,0.606656,1713585248.157380
12345,N/A,19047177,12,n1119,N/A,9.22337E+18,POSIX,MOD,218103807,0,-1,52,write,-1,-1,-1,-1,-1,213909504,4194304,0.680206,0.013829,0.575045,1713585248.157365
12345,N/A,19047177,17,n1119,N/A,9.22337E+18,POSIX,MOD,247463935,0,-1,59,write,-1,-1,-1,-1,-1,243269632,4194304,0.681386,0.013476,0.577441,1713585248.158248
12345,N/A,19047177,32,n1119,N/A,9.22337E+18,POSIX,MOD,150994943,0,-1,36,write,-1,-1,-1,-1,-1,146800640,4194304,0.686438,0.008802,0.591642,1713585248.158670
12345,N/A,19047177,2,n1119,N/A,9.22337E+18,POSIX,MOD,234881023,0,-1,56,write,-1,-1,-1,-1,-1,230686720,4194304,0.676733,0.018684,0.592137,1713585248.158730
12345,N/A,19047177,22,n1119,N/A,9.22337E+18,POSIX,MOD,201326591,0,-1,48,write,-1,-1,-1,-1,-1,197132288,4194304,0.681641,0.013831,0.603929,1713585248.158864
12345,N/A,19047177,20,n1119,N/A,5.23924E+18,POSIX,MOD,234881023,0,-1,56,write,-1,-1,-1,-1,-1,230686720,4194304,0.68195,0.013629,0.602724,1713585248.158916
12345,N/A,19047177,10,n1119,N/A,9.22337E+18,POSIX,MOD,289406975,0,-1,69,write,-1,-1,-1,-1,-1,285212672,4194304,0.682973,0.013875,0.596421,1713585248.160176
12345,N/A,19047177,9,n1119,N/A,9.22337E+18,POSIX,MOD,234881023,0,-1,56,write,-1,-1,-1,-1,-1,230686720,4194304,0.677474,0.019677,0.588496,1713585248.160478
12345,N/A,19047177,23,n1119,N/A,9.22337E+18,POSIX,MOD,247463935,0,-1,59,write,-1,-1,-1,-1,-1,243269632,4194304,0.683753,0.013732,0.567993,1713585248.160942
12345,N/A,19047177,18,n1119,N/A,9.22337E+18,POSIX,MOD,159383551,0,-1,38,write,-1,-1,-1,-1,-1,155189248,4194304,0.689456,0.008467,0.602501,1713585248.161365
12345,N/A,19047177,1,n1119,N/A,1.07586E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.688536,0.009538,0.581422,1713585248.161402
12345,N/A,19047177,19,n1119,N/A,9.22337E+18,POSIX,MOD,150994943,0,-1,36,write,-1,-1,-1,-1,-1,146800640,4194304,0.680946,0.017259,0.584358,1713585248.161638
12345,N/A,19047177,27,n1119,N/A,9.22337E+18,POSIX,MOD,155189247,0,-1,37,write,-1,-1,-1,-1,-1,150994944,4194304,0.688267,0.010141,0.571447,1713585248.161844
12345,N/A,19047177,8,n1119,N/A,4.91809E+18,POSIX,MOD,138412031,0,-1,33,write,-1,-1,-1,-1,-1,134217728,4194304,0.689154,0.010481,0.593451,1713585248.162905
12345,N/A,19047177,14,n1119,N/A,8.99006E+18,POSIX,MOD,138412031,0,-1,33,write,-1,-1,-1,-1,-1,134217728,4194304,0.692171,0.007937,0.607016,1713585248.163427
12345,N/A,19047177,29,n1119,N/A,9.22337E+18,POSIX,MOD,159383551,0,-1,38,write,-1,-1,-1,-1,-1,155189248,4194304,0.688243,0.011787,0.595273,1713585248.163511
12345,N/A,19047177,21,n1119,N/A,9.22337E+18,POSIX,MOD,222298111,0,-1,53,write,-1,-1,-1,-1,-1,218103808,4194304,0.68629,0.01389,0.574728,1713585248.163517
12345,N/A,19047177,0,n1119,N/A,9.22337E+18,POSIX,MOD,251658239,0,-1,60,write,-1,-1,-1,-1,-1,247463936,4194304,0.686216,0.014,0.600872,1713585248.163488
12345,N/A,19047177,11,n1119,N/A,9.22337E+18,POSIX,MOD,239075327,0,-1,57,write,-1,-1,-1,-1,-1,234881024,4194304,0.686202,0.013992,0.588867,1713585248.163522
12345,N/A,19047177,25,n1119,N/A,9.22337E+18,POSIX,MOD,222298111,0,-1,53,write,-1,-1,-1,-1,-1,218103808,4194304,0.687596,0.012819,0.57991,1713585248.163845
12345,N/A,19047177,30,n1119,N/A,9.22337E+18,POSIX,MOD,331350015,0,-1,79,write,-1,-1,-1,-1,-1,327155712,4194304,0.685625,0.015376,0.616856,1713585248.164401
12345,N/A,19047177,16,n1119,N/A,1.07601E+18,POSIX,MOD,272629759,0,-1,65,write,-1,-1,-1,-1,-1,268435456,4194304,0.688209,0.013618,0.613946,1713585248.165218
12345,N/A,19047177,6,n1119,N/A,9.22337E+18,POSIX,MOD,272629759,0,-1,65,write,-1,-1,-1,-1,-1,268435456,4194304,0.688135,0.014274,0.611141,1713585248.165681
12345,N/A,19047177,3,n1119,N/A,9.22337E+18,POSIX,MOD,260046847,0,-1,62,write,-1,-1,-1,-1,-1,255852544,4194304,0.688753,0.014068,0.579411,1713585248.166091
12345,N/A,19047177,33,n1119,N/A,8.36809E+18,POSIX,MOD,155189247,0,-1,37,write,-1,-1,-1,-1,-1,150994944,4194304,0.689635,0.013611,0.59079,1713585248.166676
12345,N/A,19047177,32,n1119,N/A,9.22337E+18,POSIX,MOD,155189247,0,-1,37,write,-1,-1,-1,-1,-1,150994944,4194304,0.695305,0.008333,0.599974,1713585248.167068
12345,N/A,19047177,24,n1119,N/A,9.22337E+18,POSIX,MOD,264241151,0,-1,63,write,-1,-1,-1,-1,-1,260046848,4194304,0.689392,0.01443,0.614566,1713585248.167253
12345,N/A,19047177,13,n1119,N/A,9.22337E+18,POSIX,MOD,289406975,0,-1,69,write,-1,-1,-1,-1,-1,285212672,4194304,0.690252,0.013693,0.601464,1713585248.167375
12345,N/A,19047177,35,n1119,N/A,4.41322E+18,POSIX,MOD,159383551,0,-1,38,write,-1,-1,-1,-1,-1,155189248,4194304,0.693513,0.010445,0.595127,1713585248.167439
12345,N/A,19047177,15,n1119,N/A,9.22337E+18,POSIX,MOD,218103807,0,-1,52,write,-1,-1,-1,-1,-1,213909504,4194304,0.689899,0.014768,0.582983,1713585248.167997
12345,N/A,19047177,26,n1119,N/A,9.22337E+18,POSIX,MOD,327155711,0,-1,78,write,-1,-1,-1,-1,-1,322961408,4194304,0.691229,0.013989,0.606689,1713585248.168655
12345,N/A,19047177,18,n1119,N/A,9.22337E+18,POSIX,MOD,163577855,0,-1,39,write,-1,-1,-1,-1,-1,159383552,4194304,0.697998,0.007364,0.609865,1713585248.168802
12345,N/A,19047177,1,n1119,N/A,1.07586E+18,POSIX,MOD,146800639,0,-1,35,write,-1,-1,-1,-1,-1,142606336,4194304,0.698138,0.007534,0.588956,1713585248.168999
12345,N/A,19047177,19,n1119,N/A,9.22337E+18,POSIX,MOD,155189247,0,-1,37,write,-1,-1,-1,-1,-1,150994944,4194304,0.698277,0.007377,0.591735,1713585248.169087
12345,N/A,19047177,28,n1119,N/A,6.25109E+18,POSIX,MOD,222298111,0,-1,53,write,-1,-1,-1,-1,-1,218103808,4194304,0.692029,0.013646,0.610755,1713585248.169152
12345,N/A,19047177,31,n1119,N/A,5.68452E+18,POSIX,MOD,264241151,0,-1,63,write,-1,-1,-1,-1,-1,260046848,4194304,0.691998,0.013746,0.581087,1713585248.169223
12345,N/A,19047177,7,n1119,N/A,9.22337E+18,POSIX,MOD,213909503,0,-1,51,write,-1,-1,-1,-1,-1,209715200,4194304,0.692475,0.014035,0.594028,1713585248.169898
12345,N/A,19047177,5,n1119,N/A,9.22337E+18,POSIX,MOD,201326591,0,-1,48,write,-1,-1,-1,-1,-1,197132288,4194304,0.693577,0.013814,0.580603,1713585248.170662
12345,N/A,19047177,12,n1119,N/A,9.22337E+18,POSIX,MOD,222298111,0,-1,53,write,-1,-1,-1,-1,-1,218103808,4194304,0.694115,0.013171,0.588216,1713585248.170616
12345,N/A,19047177,27,n1119,N/A,9.22337E+18,POSIX,MOD,159383551,0,-1,38,write,-1,-1,-1,-1,-1,155189248,4194304,0.698472,0.008939,0.580386,1713585248.170847
12345,N/A,19047177,34,n1119,N/A,1.26393E+18,POSIX,MOD,314572799,0,-1,75,write,-1,-1,-1,-1,-1,310378496,4194304,0.693895,0.01384,0.606247,1713585248.171166
12345,N/A,19047177,8,n1119,N/A,4.91809E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.699703,0.008381,0.601832,1713585248.171355
12345,N/A,19047177,17,n1119,N/A,9.22337E+18,POSIX,MOD,251658239,0,-1,60,write,-1,-1,-1,-1,-1,247463936,4194304,0.694918,0.013142,0.590583,1713585248.171446
12345,N/A,19047177,4,n1119,N/A,3.53876E+18,POSIX,MOD,331350015,0,-1,79,write,-1,-1,-1,-1,-1,327155712,4194304,0.694118,0.014669,0.621325,1713585248.172116
12345,N/A,19047177,14,n1119,N/A,8.99006E+18,POSIX,MOD,142606335,0,-1,34,write,-1,-1,-1,-1,-1,138412032,4194304,0.700175,0.009042,0.616058,1713585248.172536
12345,N/A,19047177,2,n1119,N/A,9.22337E+18,POSIX,MOD,239075327,0,-1,57,write,-1,-1,-1,-1,-1,234881024,4194304,0.695474,0.014012,0.60615,1713585248.172799
12345,N/A,19047177,22,n1119,N/A,9.22337E+18,POSIX,MOD,205520895,0,-1,49,write,-1,-1,-1,-1,-1,201326592,4194304,0.695554,0.014134,0.618063,1713585248.173079
12345,N/A,19047177,20,n1119,N/A,5.23924E+18,POSIX,MOD,239075327,0,-1,57,write,-1,-1,-1,-1,-1,234881024,4194304,0.69565,0.014513,0.617237,1713585248.173500
